League;Date;Get;Pay;Value;Confidence
Phrecia;2025-03-04;Divine Vessel;Chaos Orb;3;High
Phrecia;2025-03-05;Divine Vessel;Chaos Orb;3;High
Phrecia;2025-03-06;Divine Vessel;Chaos Orb;3;High
Phrecia;2025-03-07;Divine Vessel;Chaos Orb;2.98571;High
Phrecia;2025-03-08;Divine Vessel;Chaos Orb;3;High
Phrecia;2025-03-09;Divine Vessel;Chaos Orb;2.5;High
Phrecia;2025-03-10;Divine Vessel;Chaos Orb;2.5;High
Phrecia;2025-03-11;Divine Vessel;Chaos Orb;2.5;High
Phrecia;2025-03-12;Divine Vessel;Chaos Orb;2.5;High
Phrecia;2025-03-13;Divine Vessel;Chaos Orb;2.5;High
Phrecia;2025-03-14;Divine Vessel;Chaos Orb;2.5;High
Phrecia;2025-03-15;Divine Vessel;Chaos Orb;2.5;High
Phrecia;2025-03-16;Divine Vessel;Chaos Orb;2.5;High
Phrecia;2025-03-17;Divine Vessel;Chaos Orb;2.5;High
Phrecia;2025-03-18;Divine Vessel;Chaos Orb;2.5;High
Phrecia;2025-03-19;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-03-20;Divine Vessel;Chaos Orb;2.5;High
Phrecia;2025-03-21;Divine Vessel;Chaos Orb;2.4;High
Phrecia;2025-03-22;Divine Vessel;Chaos Orb;2.28;High
Phrecia;2025-03-23;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-03-24;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-03-25;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-03-26;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-03-27;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-03-28;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-03-29;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-03-30;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-03-31;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-01;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-02;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-03;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-04;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-05;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-06;Divine Vessel;Chaos Orb;1.3;High
Phrecia;2025-04-07;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-08;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-09;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-10;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-11;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-12;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-13;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-14;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-15;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-16;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-17;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-18;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-19;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-20;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-21;Divine Vessel;Chaos Orb;2;High
Phrecia;2025-04-22;Divine Vessel;Chaos Orb;1.7;High
Phrecia;2025-04-23;Divine Vessel;Chaos Orb;1.3;High
Phrecia;2025-02-21;Tempering Orb;Chaos Orb;5;High
Phrecia;2025-02-22;Tempering Orb;Chaos Orb;5;High
Phrecia;2025-02-23;Tempering Orb;Chaos Orb;6;High
Phrecia;2025-02-24;Tempering Orb;Chaos Orb;8.9;High
Phrecia;2025-02-25;Tempering Orb;Chaos Orb;10;High
Phrecia;2025-02-26;Tempering Orb;Chaos Orb;10;High
Phrecia;2025-02-27;Tempering Orb;Chaos Orb;10;High
Phrecia;2025-02-28;Tempering Orb;Chaos Orb;10;High
Phrecia;2025-03-01;Tempering Orb;Chaos Orb;10;High
Phrecia;2025-03-02;Tempering Orb;Chaos Orb;10;High
Phrecia;2025-03-03;Tempering Orb;Chaos Orb;10;High
Phrecia;2025-03-04;Tempering Orb;Chaos Orb;10;High
Phrecia;2025-03-05;Tempering Orb;Chaos Orb;11.7;High
Phrecia;2025-03-06;Tempering Orb;Chaos Orb;15;High
Phrecia;2025-03-07;Tempering Orb;Chaos Orb;17.4;High
Phrecia;2025-03-08;Tempering Orb;Chaos Orb;18;High
Phrecia;2025-03-09;Tempering Orb;Chaos Orb;20;High
Phrecia;2025-03-10;Tempering Orb;Chaos Orb;20;High
Phrecia;2025-03-11;Tempering Orb;Chaos Orb;20;High
Phrecia;2025-03-12;Tempering Orb;Chaos Orb;20;High
Phrecia;2025-03-13;Tempering Orb;Chaos Orb;20;High
Phrecia;2025-03-14;Tempering Orb;Chaos Orb;20;High
Phrecia;2025-03-15;Tempering Orb;Chaos Orb;20;High
Phrecia;2025-03-16;Tempering Orb;Chaos Orb;23.4;High
Phrecia;2025-03-17;Tempering Orb;Chaos Orb;25;High
Phrecia;2025-03-18;Tempering Orb;Chaos Orb;32;High
Phrecia;2025-03-19;Tempering Orb;Chaos Orb;40.15;High
Phrecia;2025-03-20;Tempering Orb;Chaos Orb;45;High
Phrecia;2025-03-21;Tempering Orb;Chaos Orb;56.86878;High
Phrecia;2025-03-22;Tempering Orb;Chaos Orb;70;High
Phrecia;2025-03-23;Tempering Orb;Chaos Orb;73;High
Phrecia;2025-03-24;Tempering Orb;Chaos Orb;70;High
Phrecia;2025-03-25;Tempering Orb;Chaos Orb;70;High
Phrecia;2025-03-26;Tempering Orb;Chaos Orb;70;High
Phrecia;2025-03-27;Tempering Orb;Chaos Orb;70;High
Phrecia;2025-03-28;Tempering Orb;Chaos Orb;70;High
Phrecia;2025-03-29;Tempering Orb;Chaos Orb;70;High
Phrecia;2025-03-30;Tempering Orb;Chaos Orb;70;High
Phrecia;2025-03-31;Tempering Orb;Chaos Orb;65;High
Phrecia;2025-04-01;Tempering Orb;Chaos Orb;70;High
Phrecia;2025-04-02;Tempering Orb;Chaos Orb;70;High
Phrecia;2025-04-03;Tempering Orb;Chaos Orb;70;High
Phrecia;2025-04-04;Tempering Orb;Chaos Orb;70;High
Phrecia;2025-04-05;Tempering Orb;Chaos Orb;75.09592;High
Phrecia;2025-04-06;Tempering Orb;Chaos Orb;78.9333;High
Phrecia;2025-04-07;Tempering Orb;Chaos Orb;82.86429;High
Phrecia;2025-04-08;Tempering Orb;Chaos Orb;93.24105;High
Phrecia;2025-04-09;Tempering Orb;Chaos Orb;117.7451;High
Phrecia;2025-04-10;Tempering Orb;Chaos Orb;160;High
Phrecia;2025-04-11;Tempering Orb;Chaos Orb;154;High
Phrecia;2025-04-12;Tempering Orb;Chaos Orb;153;High
Phrecia;2025-04-13;Tempering Orb;Chaos Orb;150;High
Phrecia;2025-04-14;Tempering Orb;Chaos Orb;149.675;High
Phrecia;2025-04-15;Tempering Orb;Chaos Orb;145;High
Phrecia;2025-04-16;Tempering Orb;Chaos Orb;139.7;High
Phrecia;2025-04-17;Tempering Orb;Chaos Orb;135.3;High
Phrecia;2025-04-18;Tempering Orb;Chaos Orb;130;High
Phrecia;2025-04-19;Tempering Orb;Chaos Orb;120;High
Phrecia;2025-04-20;Tempering Orb;Chaos Orb;120;High
Phrecia;2025-04-21;Tempering Orb;Chaos Orb;120;High
Phrecia;2025-04-22;Tempering Orb;Chaos Orb;121.2;High
Phrecia;2025-04-23;Tempering Orb;Chaos Orb;120;High
Phrecia;2025-02-21;Vaal Scouting Report;Chaos Orb;1;High
Phrecia;2025-02-22;Vaal Scouting Report;Chaos Orb;2;High
Phrecia;2025-02-23;Vaal Scouting Report;Chaos Orb;2;High
Phrecia;2025-02-24;Vaal Scouting Report;Chaos Orb;3;High
Phrecia;2025-02-25;Vaal Scouting Report;Chaos Orb;4;High
Phrecia;2025-02-26;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-02-27;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-02-28;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-01;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-02;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-03;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-04;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-05;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-06;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-07;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-08;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-09;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-10;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-11;Vaal Scouting Report;Chaos Orb;7;High
Phrecia;2025-03-12;Vaal Scouting Report;Chaos Orb;6.9995;High
Phrecia;2025-03-13;Vaal Scouting Report;Chaos Orb;6.45;High
Phrecia;2025-03-14;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-15;Vaal Scouting Report;Chaos Orb;6.4;High
Phrecia;2025-03-16;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-17;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-18;Vaal Scouting Report;Chaos Orb;6;High
Phrecia;2025-03-19;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-20;Vaal Scouting Report;Chaos Orb;8;High
Phrecia;2025-03-21;Vaal Scouting Report;Chaos Orb;8;High
Phrecia;2025-03-22;Vaal Scouting Report;Chaos Orb;9;High
Phrecia;2025-03-23;Vaal Scouting Report;Chaos Orb;7.9;High
Phrecia;2025-03-24;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-25;Vaal Scouting Report;Chaos Orb;5.902;High
Phrecia;2025-03-26;Vaal Scouting Report;Chaos Orb;8.675;High
Phrecia;2025-03-27;Vaal Scouting Report;Chaos Orb;9;High
Phrecia;2025-03-28;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-29;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-30;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-03-31;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-01;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-02;Vaal Scouting Report;Chaos Orb;7;High
Phrecia;2025-04-03;Vaal Scouting Report;Chaos Orb;8;High
Phrecia;2025-04-04;Vaal Scouting Report;Chaos Orb;6.675;High
Phrecia;2025-04-05;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-06;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-07;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-08;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-09;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-10;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-11;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-12;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-13;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-14;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-15;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-16;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-17;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-18;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-19;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-20;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-21;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-22;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-04-23;Vaal Scouting Report;Chaos Orb;5;High
Phrecia;2025-02-21;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-02-22;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-02-23;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-02-24;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-02-25;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-02-26;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-02-27;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-02-28;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-03-01;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-03-02;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-03-03;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-03-04;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-03-05;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-03-06;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-03-07;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-03-08;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-03-09;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-03-10;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-03-11;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-03-12;Simulacrum Splinter;Chaos Orb;1.9;High
Phrecia;2025-03-13;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-03-14;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-03-15;Simulacrum Splinter;Chaos Orb;1.83527;High
Phrecia;2025-03-16;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-03-17;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-03-18;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-03-19;Simulacrum Splinter;Chaos Orb;1.30805;High
Phrecia;2025-03-20;Simulacrum Splinter;Chaos Orb;2.72581;High
Phrecia;2025-03-21;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-03-22;Simulacrum Splinter;Chaos Orb;3;High
Phrecia;2025-03-23;Simulacrum Splinter;Chaos Orb;3;High
Phrecia;2025-03-24;Simulacrum Splinter;Chaos Orb;3;High
Phrecia;2025-03-25;Simulacrum Splinter;Chaos Orb;3;High
Phrecia;2025-03-26;Simulacrum Splinter;Chaos Orb;3;High
Phrecia;2025-03-27;Simulacrum Splinter;Chaos Orb;3;High
Phrecia;2025-03-28;Simulacrum Splinter;Chaos Orb;3;High
Phrecia;2025-03-29;Simulacrum Splinter;Chaos Orb;2.95;High
Phrecia;2025-03-30;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-03-31;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-04-01;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-04-02;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-04-03;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-04-04;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-04-05;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-04-06;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-04-07;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-04-08;Simulacrum Splinter;Chaos Orb;1.845;High
Phrecia;2025-04-09;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-04-10;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-04-11;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-04-12;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-04-13;Simulacrum Splinter;Chaos Orb;2;High
Phrecia;2025-04-14;Simulacrum Splinter;Chaos Orb;1.545;High
Phrecia;2025-04-15;Simulacrum Splinter;Chaos Orb;1.51;High
Phrecia;2025-04-16;Simulacrum Splinter;Chaos Orb;1.15;High
Phrecia;2025-04-17;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-04-18;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-04-19;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-04-20;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-04-21;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-04-22;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-04-23;Simulacrum Splinter;Chaos Orb;1;High
Phrecia;2025-02-21;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-02-22;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-02-23;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-02-24;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-02-25;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-02-26;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-02-27;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-02-28;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-01;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-02;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-03;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-04;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-05;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-06;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-07;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-08;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-09;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-10;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-11;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-12;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-13;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-14;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-15;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-16;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-17;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-18;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-19;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-20;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-21;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-22;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-23;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-24;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-25;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-26;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-27;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-28;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-29;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-30;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-03-31;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-04-01;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-04-02;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-04-03;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-04-04;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-04-05;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-04-06;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-04-07;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-04-08;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-04-09;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-04-10;Splinter of Tul;Chaos Orb;1;High
Phrecia;2025-04-11;Splinter of Tul;Chaos Orb;1.9;High
Phrecia;2025-04-12;Splinter of Tul;Chaos Orb;1.6;High
Phrecia;2025-04-13;Splinter of Tul;Chaos Orb;1.8;High
Phrecia;2025-04-14;Splinter of Tul;Chaos Orb;2.6;High
Phrecia;2025-04-15;Splinter of Tul;Chaos Orb;2.2;High
Phrecia;2025-04-16;Splinter of Tul;Chaos Orb;5;High
Phrecia;2025-04-17;Splinter of Tul;Chaos Orb;5;High
Phrecia;2025-04-18;Splinter of Tul;Chaos Orb;4;High
Phrecia;2025-04-19;Splinter of Tul;Chaos Orb;3.8;High
Phrecia;2025-04-20;Splinter of Tul;Chaos Orb;3;High
Phrecia;2025-04-21;Splinter of Tul;Chaos Orb;3;High
Phrecia;2025-04-22;Splinter of Tul;Chaos Orb;2.3;High
Phrecia;2025-04-23;Splinter of Tul;Chaos Orb;2;High
Phrecia;2025-02-21;Chaos Orb;Rogue's Marker;647;Low
Phrecia;2025-02-22;Chaos Orb;Rogue's Marker;734;Medium
Phrecia;2025-02-23;Chaos Orb;Rogue's Marker;292.00083;Medium
Phrecia;2025-02-24;Chaos Orb;Rogue's Marker;280.5007;Medium
Phrecia;2025-02-25;Chaos Orb;Rogue's Marker;330.00056;Medium
Phrecia;2025-02-26;Chaos Orb;Rogue's Marker;280.5007;Medium
Phrecia;2025-02-27;Chaos Orb;Rogue's Marker;504.90014;High
Phrecia;2025-02-28;Chaos Orb;Rogue's Marker;448.80028;Medium
Phrecia;2025-03-01;Chaos Orb;Rogue's Marker;392.70042;Medium
Phrecia;2025-03-02;Chaos Orb;Rogue's Marker;504.90014;High
Phrecia;2025-03-03;Chaos Orb;Rogue's Marker;490.00042;Medium
Phrecia;2025-03-04;Chaos Orb;Rogue's Marker;420.00056;Medium
Phrecia;2025-03-05;Chaos Orb;Rogue's Marker;490.00042;Medium
Phrecia;2025-03-06;Chaos Orb;Rogue's Marker;474.00056;Medium
Phrecia;2025-03-07;Chaos Orb;Rogue's Marker;316.00083;Medium
Phrecia;2025-03-08;Chaos Orb;Rogue's Marker;395.0007;Medium
Phrecia;2025-03-09;Chaos Orb;Rogue's Marker;316.00083;Medium
Phrecia;2025-03-10;Chaos Orb;Rogue's Marker;316.00083;Medium
Phrecia;2025-03-11;Chaos Orb;Rogue's Marker;400.00083;Medium
Phrecia;2025-03-12;Chaos Orb;Rogue's Marker;300.00097;Low
Phrecia;2025-03-13;Chaos Orb;Rogue's Marker;1000;Low
Phrecia;2025-03-14;Chaos Orb;Rogue's Marker;1000;Low
Phrecia;2025-03-15;Chaos Orb;Rogue's Marker;1000;Low
Phrecia;2025-03-16;Chaos Orb;Rogue's Marker;1200;Low
Phrecia;2025-03-17;Chaos Orb;Rogue's Marker;1200;Low
Phrecia;2025-03-18;Chaos Orb;Rogue's Marker;1200;Low
Phrecia;2025-03-19;Chaos Orb;Rogue's Marker;1200;Low
Phrecia;2025-03-20;Chaos Orb;Rogue's Marker;1200;Low
Phrecia;2025-03-21;Chaos Orb;Rogue's Marker;1200;Low
Phrecia;2025-03-22;Chaos Orb;Rogue's Marker;1100;Low
Phrecia;2025-03-23;Chaos Orb;Rogue's Marker;1100;Low
Phrecia;2025-03-24;Chaos Orb;Rogue's Marker;900;Low
Phrecia;2025-03-25;Chaos Orb;Rogue's Marker;900;Low
Phrecia;2025-03-26;Chaos Orb;Rogue's Marker;910;Low
Phrecia;2025-03-27;Chaos Orb;Rogue's Marker;900;Low
Phrecia;2025-03-28;Chaos Orb;Rogue's Marker;805.5;Low
Phrecia;2025-03-29;Chaos Orb;Rogue's Marker;900;Low
Phrecia;2025-03-30;Chaos Orb;Rogue's Marker;805.5;Low
Phrecia;2025-03-31;Chaos Orb;Rogue's Marker;795;Low
Phrecia;2025-04-18;Chaos Orb;Rogue's Marker;1500;Low
Phrecia;2025-04-19;Chaos Orb;Rogue's Marker;1500;Low
Phrecia;2025-04-20;Chaos Orb;Rogue's Marker;1500;Low
Phrecia;2025-04-21;Chaos Orb;Rogue's Marker;1500;Low
Phrecia;2025-04-22;Chaos Orb;Rogue's Marker;1500;Low
Phrecia;2025-04-23;Chaos Orb;Rogue's Marker;1500;Low
Phrecia;2025-02-21;Orb of Horizons;Chaos Orb;0.5;High
Phrecia;2025-02-22;Orb of Horizons;Chaos Orb;0.3;High
Phrecia;2025-02-23;Orb of Horizons;Chaos Orb;0.3125;High
Phrecia;2025-02-24;Orb of Horizons;Chaos Orb;0.3;High
Phrecia;2025-02-25;Orb of Horizons;Chaos Orb;0.3;High
Phrecia;2025-02-26;Orb of Horizons;Chaos Orb;0.275;High
Phrecia;2025-02-27;Orb of Horizons;Chaos Orb;0.25;High
Phrecia;2025-02-28;Orb of Horizons;Chaos Orb;0.25;High
Phrecia;2025-03-01;Orb of Horizons;Chaos Orb;0.25;High
Phrecia;2025-03-02;Orb of Horizons;Chaos Orb;0.25;High
Phrecia;2025-03-03;Orb of Horizons;Chaos Orb;0.25;High
Phrecia;2025-03-04;Orb of Horizons;Chaos Orb;0.25;High
Phrecia;2025-03-05;Orb of Horizons;Chaos Orb;0.24869;High
Phrecia;2025-03-06;Orb of Horizons;Chaos Orb;0.24;High
Phrecia;2025-03-07;Orb of Horizons;Chaos Orb;0.22983;High
Phrecia;2025-03-08;Orb of Horizons;Chaos Orb;0.22005;High
Phrecia;2025-03-09;Orb of Horizons;Chaos Orb;0.20588;High
Phrecia;2025-03-10;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-11;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-12;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-13;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-14;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-15;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-16;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-17;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-18;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-19;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-20;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-21;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-22;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-23;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-24;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-25;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-26;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-27;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-28;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-29;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-03-30;Orb of Horizons;Chaos Orb;0.19967;High
Phrecia;2025-03-31;Orb of Horizons;Chaos Orb;0.19919;High
Phrecia;2025-04-01;Orb of Horizons;Chaos Orb;0.19926;High
Phrecia;2025-04-02;Orb of Horizons;Chaos Orb;0.1968;High
Phrecia;2025-04-03;Orb of Horizons;Chaos Orb;0.19477;High
Phrecia;2025-04-04;Orb of Horizons;Chaos Orb;0.1999;High
Phrecia;2025-04-05;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-04-06;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-04-07;Orb of Horizons;Chaos Orb;0.2;High
Phrecia;2025-04-08;Orb of Horizons;Chaos Orb;0.20005;High
Phrecia;2025-04-09;Orb of Horizons;Chaos Orb;0.20304;High
Phrecia;2025-04-10;Orb of Horizons;Chaos Orb;0.22222;High
Phrecia;2025-04-11;Orb of Horizons;Chaos Orb;0.21095;High
Phrecia;2025-04-12;Orb of Horizons;Chaos Orb;0.20869;High
Phrecia;2025-04-13;Orb of Horizons;Chaos Orb;0.21095;High
